"id_igreja";"nome";"paroco";"endereco";"bairro";"cidade";"uf";"pais";"cep";"telefones";"observacao";"latitude";"longitude";"src_missas";"src_confissoes";"url";"email";"diocese";"hash";"hash_matriz";"secretaria";"last_modified"
7774;"Igreja São Gonçalo Garcia e São Jorge";"";"Rua da Alfândega, 382";"Centro";"RIo de Janeiro";"RJ";"Brasil";"20061-022";"(21) 2221-9661";"Próximo à Praça da República";-22.9051024;-43.1876161;"domingo 10h
Seg 12h
Dia 23 9h
Dia 19 9h 
Dia 08 9h
Dia 06 9h
1a Quarta 12h";"";"http://igrejasaojorgerj.blogspot.com/";"igrejasaojorge@uol.com.br";"Rio de Janeiro";"eDRPm";NULL;NULL;"2013-06-15 12:56:17"
7783;"Paróquia São Sebastião";"Pe. Alex Sandro Irineu";"Rua Nogueira, 25";"Quintino Bocaiúva";"Rio de Janeiro";"RJ";"Brasil";"21380-290";"(21)3268-4961";"Confissão: Agendar com o pároco";-22.8858619;-43.3186753;"domingo 7h 9h 19h
Seg 19:30";"";"";"matheuspires49@hotmail.com";"Rio de Janeiro";"D5B7Z";NULL;NULL;"2013-06-18 12:13:08"
7898;"Comunidade Coração Novo";"";"Rua Baronesa do Engenho Novo, 311";"Engenho Novo";"Rio de Janeiro";"RJ";"Brasil";"20961-210";"(21) 2201-3302";"1ª Sexta-Feira do Mês: Adoração e Vigília com Missa de 20h a meia-noite";-22.8965955;-43.2646742;"Quinta 19:30";"";"http://www.coracaonovo.com.br";"contato@coracaonovo.com.br";"Rio de Janeiro";"HiGTm";NULL;NULL;"2013-06-26 18:04:33"
8996;"Capela Santo Cristo dos Milagres";"Pe. Navarro";"Estr da Paz 1626";"Alto da Boa Vista";"Rio de Janeiro";"RJ";"Brasil";"20531-340";"(21) 2492-5374";"";-22.9624489;-43.2900157;"Domingo: 9h, 10h30";"";"";"";"Rio de Janeiro";"tSCeC";NULL;NULL;"2013-07-29 15:46:28"
198529;"Paróquia São João Batista";"Pe. Marcos Vinicio Vieira Miranda";"Estrada de Jacarepaguá, 4450";"Rio das Pedras";"Rio de Janeiro";"RJ";"Brasil";22753842;"(21) 3415-0399";"";-22.9725236;-43.3304738;"Sábado 19:00
Domingo 07:30, 09:30 e 18:00 
Sextas 19:30 (Capela da Rua Nova)";"Quarta e Sexta 16:00 (Capela na Rua nova).";"";"";"Rio de Janeiro";"0XMLf";NULL;NULL;"2013-09-20 11:31:50"
198566;"Carmelo São José";"";"Rua Timboaçú, 421 - Freguesia - Jacarepaguá";"Freguesia - Jacarepaguá";"Rio de Janeiro";"RJ";"Brasil";"22745-170";"(21) 3392-0408";"";-22.93563;-43.324286;"Segunda a sábado 7:00
Domingo 9:00";"";"";"";"Rio de Janeiro";"sK3aM";NULL;"";"2013-11-01 18:32:32"
198567;"Casa de Saúde São José";"";"R. Macedo Sobrinho, 21";"Humaitá";"Rio de Janeiro";"RJ";"Brasil";"22271-080";"(21) 2538-7626";"As missas da capela principal podem ser assistidas no canal 117, dos quartos da Casa de Saúde São José";-22.9584957;-43.1985798;"Quarta-feira 18h (Capela principal)
Quinta-feira 16h (Capela do 2º andar)
Sábado e Domingo 18h (Capela principal)";"";"http://www.cssj.com.br";"";"Rio de Janeiro";"Udnzt";NULL;"";"2014-04-24 11:10:03"
198610;"Igreja de Santa Luzia";"Padre Luiz Fernando (capelão)";"Rua Santa Luzia, 490";"Centro";"Rio de Janeiro";"RJ";"Brasil";"20030-042";"(21) 2220-4367";"Não há missa nos fins de semana.
Confissões nos intervalos das missas.";-22.9096902;-43.1725406;"segunda a sexta: 9h, 10h, 11h, 12h, 13h e 14h";"Segunda a sexta 9h as 14h (Nos intervalos das Missas)";"";"";"Rio de Janeiro";"4Kzhm";NULL;"";"2014-03-09 21:42:58"
198620;"Nossa Senhora do Carmo";"Pe. Alessandro Manoel dos Santos";"Rua Justiniano de Carvalho, 516";"Campo Grande";"Rio de Janeiro";"RJ";"Brasil";"23055-005";"(21) 2416-1978";"";-22.912723;-43.5766925;"Segunda 19:00h
Quarta a sexta-feira: 19:00h
Domingo: 07:00 e 19:00h";"";"https://www.facebook.com/paroquiansa.docarmo?fref=ts";"paroquia.nsadocarmo@hotmail.com";"Rio de Janeiro";"FWTp6";NULL;"";"2014-06-25 19:12:48"
198623;"Paróquia Nossa Senhora Aparecida";"Pe. Sebastião Gonçalves da Silveira";"Avenida Bacaxá, Quadra 64, Lote 03";"Cosmos";"Rio de Janeiro";"RJ";"Brasil";"23066-450";"(21) 3313-8465";"Última quinta-feira 07:00 às 18:30 (adoração ao Santíssimo)";-22.8901561;-43.6094451;"Domingo 07:00 10:00 19:30
Segunda 19:00
Quarta 19:00
Sexta 19:00
Ultima quinta-feira do mês 19:00
1a segunda-feira 08:00 
1o sábado 08:00";"";"";"pns.aparecida@hotmail.com";"Rio de Janeiro";"6Tj3h";NULL;"Segunda, Quarta, Quinta, Sexta e Sábado de 08 às 12:00 e das 14:00 às 18:00";"2014-03-16 21:50:33"
198627;"Capela do Menino Deus";"Padre Antônio Augusto Bezerra";"Rua Riachuelo, 75";"Centro";"Rio de Janeiro";"RJ";"Brasil";"20230-014";"(21) 2242-0460";"A Igreja abre apenas 30 minutos antes da Missa.
Confissões: Combinar com o padre";-22.9143015;-43.1827855;"Domingo: 7:30 e 9:00
Segunda: 18:00
Terça a Sábado: 17:00";"";"http://capeladomeninodeus.blogspot.com.br/";"capeladomeninodeus@gmail.com";"Rio de Janeiro";"Zkihp";"bhiMS";"";"2014-03-21 09:46:23"
198628;"Capela Nossa Senhora do Carmo (Hospital da Ordem Terceira)";"Padre Antônio Augusto Bezerra";"Rua Riachuelo, 43";"Centro";"Rio de Janeiro";"RJ";"Brasil";"20230-011";"";"A Capela fica dentro do Hospital (2º Andar) e abre 30 minutos antes da Missa.";-22.9139802;-43.1815538;"Domingos 9h";"";"";"";"Rio de Janeiro";"C4T7M";"bhiMS";"";"2014-03-16 22:16:09"
198649;"Igreja São José";"Pe. Pedro";"Av. Presidente Antônio Carlos, s/n";"Centro";"Rio de Janeiro";"RJ";"Brasil";"20010-010";"(21) 2533-4545";"Horário de funcionamento:
De segunda a sexta, das 8h às 17h";-22.90463;-43.174195;"Domingo: 10h
Segunda-feira: 11h30
Terça-feira: 12h
Quarta-feira: 12h
Quinta-feira: 12h
Sexta-feira: 12h";"";"";"";"Rio de Janeiro";"AlBlX";NULL;"";"2014-04-17 17:56:46"
198650;"Paróquia Nossa Senhora do Rosário de Fátima";"Pe. Jerônimo Pessanha de Almeida";"Rua Engenheiro Manoel Segurado, 192";"Bonsucesso";"Rio de Janeiro";"RJ";"Brasil";"21061-600";"(21) 3868-9118";"Grupo de Oração Emanuel:
Quintas-feiras: 19:30";-22.8646677;-43.2667307;"Domingo: 7h, 9h e 18h
Segunda e sexta-feira: 18h";"Domingo: 6h, 10h 
Domingo 17h (Uma hora antes das missas)
Segunda e sexta-feira: 17h (Uma hora antes das missas)";"https://www.facebook.com/ParoquiaRosariodeFatima";"paroquiarosariodefatima@hotmail.com";"Rio de Janeiro";"n4wB4";NULL;"Segunda, quarta, quinta e sexta: de 9h às 18h.
Sábado: de 9h às 12h.
Terças-feiras: não há funcionamento paroquial";"2014-04-17 18:05:51"
198656;"Capela Jesus Eucaristia";"";"Rua Dona Teresa, 72";"Engenho de Dentro";"Rio de Janeiro";"RJ";"Brasil";"20770-110";"(21) 2591-5649";"";-22.8945274;-43.2890677;"terça-feira, quarta-feira, sexta-feira, sábado 19h
Domingo 8h  10h 18h00min";"";"";"";"Rio de Janeiro";"UzQeG";"Lt8sv";"";"2016-11-09 17:47:48"
198657;"Igreja Santo Antônio";"Padre Álvaro";"Rua Capanema, 34";"Tauá";"Rio de Janeiro";"RJ";"Brasil";"21920-070";"(21) 3363-2042";"";-22.7949663;-43.1827541;"seg a sex 19:30
ter 7:30
Sábado 17:00
Domingo 8:00 e 18:00
Quarta 7:30 (São Pedro)
sábado 18:30 (São Pedro)
Domingo às 10:00 (INPS)";"ter e qui 17:00 às 19:00";"";"santoantonio.ilha@gmail.com";"Rio de Janeiro";"7JB3n";"zWAeH";"";"2014-05-04 14:54:24"
198668;"Santuário de Nossa Senhora de Fátima";"";"Av. Alfredo Baltazar da Silveira, 900";"Recreio do Bandeirantes";"Rio de Janeiro";"RJ";"Brasil";"22790-710";"(21) 3114-0000";"As confissões são na parte da manhã e à tarde todos os dias úteis.
Nos sábados e domingos, uma hora antes da missa, conforme informado no final da missa.";-23.0194714;-43.4519043;"Segunda à sexta-feira: 18:00
Sábado: 10:00, 16:00 e 19:00
Domingo: 08:00, 10:00 e 19:00";"";"http://www.tardecommaria.com.br/";"contato@tardecommaria.com.br";"Rio de Janeiro";"uoPae";NULL;"";"2016-10-02 07:31:53"
198681;"Capela Imperial Imaculada Conceição";"";"Praça Jerusalém s/n";"Jardim Guanabara - Ilha do Governador";"Rio de Janeiro";"RJ";"Brasil";"21940-460";"(21) 3393-1832";"";-22.8188294;-43.2011939;"Quarta 18h
Sábado 18h
Domingo 9h, 11h e 19h
1a sexta do mês 18:00h (em honra ao Sagrado Coração de Jesus)";"";"http://www.saojoseoperarioilha.com.br/index.php?conteudo=est_missas.php";"";"Rio de Janeiro";"wx8wZ";"KRepk";"";"2014-05-24 12:58:15"
198710;"Capela João Paulo II";"Pe. André Vilar de Moraes Martins";"Av. das Américas, 15500";"Recreio dos Bandeirantes";"Rio de Janeiro";"RJ";"Brasil";"22790-702";"";"Dentro do Shopping Americas";-23.0125846;-43.4621768;"Domingo, segunda, quarta, sexta e sábado 12h15";"";"";"";"Rio de Janeiro";"sBqt0";"U6ReE";"";"2014-07-30 09:56:29"
198754;"Capela Nossa Senhora Aparecida e São José";"Pe. Rosinaldo Paulino de Brito";"Estrada da Covanca,1838";"Tanque";"Rio de Janeiro";"RJ";"Brasil";"";"(21) 2426-7940";"Catequese sábados 14:00";-22.9167411;-43.339847;"Sábado 16h";"";"";"";"Rio de Janeiro";"4Cn0Q";"E1Slz";"";"2014-11-16 19:56:44"
198755;"Capela Nossa Senhora da Piedade";"Pe. Rosinaldo Paulino de Brito";"Rua Godofredo Viana, 64";"Taquara";"Rio de Janeiro";"RJ";"Brasil";"22730-020";"(21) 2423-4090, (21) 3392-0303";"Dentro do Hospital Curupaiti";-22.9138466;-43.3643215;"Domingo 10h";"";"";"";"Rio de Janeiro";"gWXPx";"E1Slz";"";"2014-11-16 19:57:48"
198756;"Capela Nossa Senhora Aparecida";"Pe. Fr. Airton Mainardi, OAD";"Rua Nossa Senhora Aparecida";"Ramos";"Rio de Janeiro";"RJ";"Brasil";"21072-740";"(21) 2590-6098";"";-22.8428654;-43.2488511;"Domingos: 08h00 (no 1º Domingo, a Missa ocorrerá na Capela São Pedro)
Quintas:19h00";"Quinta das 16h00 às 19h00";"";"";"Rio de Janeiro";"IqHpU";"TyEws";"";"2014-12-05 13:46:59"
198766;"Paróquia Sagrada Família";"Pe. Geovane Ferreira";"Rua Tancredo Neves, s/n";"Nova Holanda, Maré";"Rio de Janeiro";"RJ";"Brazil";"";"(21) 3105-0599";"A igreja fica aberta de segunda a sábado das 6:00 as 21:00 e no domingo das 6:00 as 22:00.

Confissões nos finais de semana de manhã e de tarde, conforme a disponibilidade dos sacerdotes.";-22.8543961;-43.2404147;"Seg a Sex 7:00 8:00 9:00 12:00 17:00 18:00
Qua 20:00
Sáb 7:00 8:00 9:00 12:00 15:00 17:00 
Dom 7:30 9:00 10:30 12:00 17:00 18:30  20:00";"";"http://www.paroquiasagradafamilia-rj.com.br/";"";"Rio de Janeiro";"U1lwo";NULL;"Diariamente das 7h às 19h.";"2016-08-24 18:03:39"
198819;"Igreja Nossa Senhora Aparecida";"Pe. Ramon Nascimento";"Rua Ana Cristina César 43 BL01";"Freguesia";"Rio de Janeiro";"RJ";"Brazil";"";"(21) 3342-6171";"";-22.94922;-43.3507463;"Domingo: 8h e 18hs
Quarta: 19hs";"";"";"";"Rio de Janeiro";"EuRm1";"lEITa";"";"2015-02-15 11:43:00"
198820;"Igreja Nossa Senhora do Sagrado Coração";"Pe. Ramon Nascimento";"Rua Monte Sião 248";"Cidade de Deus";"Rio de Janeiro";"RJ";"Brazil";"22770-370";"";"";-22.944242;-43.361581;"Quinta: 19:30hs
Domingo: 10:30hs";"";"";"";"Rio de Janeiro";"rECBY";"lEITa";"";"2015-02-15 11:50:16"
198821;"Igreja São Jorge";"Pe. Ramon Nascimento";"Rua Jeremias - Travessa Perseu 01";"Cidade de Deus";"Rio de Janeiro";"RJ";"Brazil";"22773-515";"";"";-22.9450538;-43.3659073;"Sábado: 19:30hs";"";"";"";"Rio de Janeiro";"TXwb5";"lEITa";"";"2015-02-15 11:56:45"
198822;"Igreja Santa Rita";"Pe. Ramon Nascimento";"Rua Vila Nova Cruzada Quadra 12 - s/nº - Rocinha II";"Cidade de Deus";"Rio de Janeiro";"RJ";"Brazil";"22723-255";"";"";-22.9535559;-43.3646237;"Sábado: 18:30hs";"";"";"";"Rio de Janeiro";"5rh0c";"lEITa";"";"2015-02-15 12:02:28"
198824;"Capela São Francisco de Paula - Hospital Quinta D'Or";"Pe. Paulo Celso Dias do Nascimento (Capelão)";"Rua Almirante Baltazar, 435";"São Cristóvão";"Rio de Janeiro";"RJ";"Brazil";"20941-150";"(21) 3461-3592";"Para visitas aos enfermos, ligar para o ramal 3592 e deixar o nome e o leito do paciente.

Batizados aos domingos, com reunião preparatória. É preciso agendar com o capelão.";-22.907685;-43.2215716;"Domingo 10:30, 18:30
Segunda, Quarta, Sexta 12:30
Quinta 17:30";"Domingo 10:30, 18:30 (Após a missa)
Segunda, Quarta, Sexta 12:30 (Após a missa)
Quinta 17:30 (Após a missa)";"";"";"Rio de Janeiro";"KVBpg";NULL;"";"2015-02-21 23:22:35"
198834;"Capela Santa Rosa de Lima";"Mons. Joel Portella Amado";"Av. Jornalista Ricardo Marinho, 301";"Barra da Tijuca";"Rio de Janeiro";"RJ";"Brazil";"";"(21) 3326-4277";"";-23.0032411;-43.3472625;"Domingo 7:30, 10:30, 18:30
Seg, Ter 19:30
1a Sexta-feira 8h
2a Quinta-feira 19:30 (Cura e Libertação)";"";"";"";"Rio de Janeiro";"Vgfx0";"KZrX6";"Segunda-feira a sexta-feira das 9:30 às 18:30";"2015-03-16 20:06:36"
198838;"Paróquia Nossa Senhora Aparecida";"Pe. Rodrigo de Oliveira Dias";"Travessa Eduardo, 29";"Del Castilho";"Rio de Janeiro";"RJ";"Brasil";"21051-130";"";"";-22.8780595;-43.2679757;"Domingo: 08:00h e 18:00h
Segunda: 18:30h
Quarta 18:30
Quinta: 18:30h
Sexta 18:30
Sábado: 18:00h";"";"";"";"Rio de Janeiro";"yxfb8";NULL;"";"2015-03-18 22:56:04"
198847;"Paróquia Nossa Senhora de Fátima";"Monsenhor Jan Kaleta";"Rua Benevente, 15";"Pechincha";"Rio de Janeiro";"RJ";"Brazil";"22743-140";"";"";-22.9290959;-43.3541353;"Sábado: 18:00 
Dom: 08:00, 10:15, 19:00
Seg: 19:00
Terça: 08:00
Quinta: 19:00
Sexta: 19:00";"(Antes e após as missas)";"https://www.facebook.com/ParoquiaNossaSenhoraDeFatimaPechincha";"";"São Sebastião do Rio de Janeiro";"XpPIv";NULL;"";"2015-09-21 17:04:16"
198859;"Paróquia Santo Agostinho";"Frei Carlos Alberto de Trindade";"Rua Paulo Moreno, 22";"Barra da Tijuca";"Rio de Janeiro";"RJ";"Brazil";"22793-690";"(21) 2438-4823";"Confissões:
De segunda à sexta após a missa das 18h
Durante as missas dominicais
Para outros horários agendar na secretaria paroquial";-23.003245;-43.3882705;"Domingo: 8h30  10h30  17h30 e 19h
Segunda: 7h30
Terça: 7h30 e 18h
Quarta: 7h30 e 18h
Quinta: 7h30 e 18h
Sexta: 7h30 e 18h
Sábado: 7h30 e 18h";"";"http://paroquiasantoagostinhorj.com.br/";"";"";"xeOFJ";NULL;"Terça-feira a sábado de 10h às 12h e das 13h às 19h";"2015-09-21 16:18:53"
198871;"Capela São Pedro";"";"Rua Dr. Sebastião de Aquino, n° 90A";"";"Rio de Janeiro";"RJ";"Brazil";"22640-348";"";"";-23.003044;-43.30947;"Dom 9h";"";"";"";"Rio de Janeiro";"NTNBh";"aOR0d";"";"2016-10-05 21:37:39"
198872;"Igreja Santa Teresinha";"";"Praça Desembargador Araújo Jorge";"Largo da Barra";"Rio de Janeiro";"RJ";"Brazil";"22611-000";"";"";-23.0102425;-43.2970673;"Dom 19h30";"";"";"";"Rio de Janeiro";"zn7bE";"aOR0d";"";"2016-10-05 21:38:48"
